GEO_ID,NAME,NAICS2022,NAICS2022_LABEL,SEX,SEX_LABEL,ETH_GROUP,ETH_GROUP_LABEL,RACE_GROUP,RACE_GROUP_LABEL,VET_GROUP,VET_GROUP_LABEL,QDESC,QDESC_LABEL,BUSCHAR,BUSCHAR_LABEL,YEAR,FIRMPDEMP,FIRMPDEMP_PCT,RCPPDEMP,RCPPDEMP_PCT,EMP,EMP_PCT,PAYANN,PAYANN_PCT,FIRMPDEMP_S,FIRMPDEMP_PCT_S,RCPPDEMP_S,RCPPDEMP_PCT_S,EMP_S,EMP_PCT_S,PAYANN_S,PAYANN_PCT_S
Geographic identifier code,Geographic Area Name,2022 NAICS code,Meaning of NAICS code,Sex code,Meaning of Sex code,Ethnicity code,Meaning of Ethnicity code,Race code,Meaning of Race code,Veteran code,Meaning of Veteran code,Question description code,Meaning of Question description code,Business characteristic code,Meaning of Business characteristic code,Year,Number of employer firms,Percent of employer firms (%),"Sales, value of shipments, or revenue of employer firms ($1,000)","Percent of sales, value of shipments, or revenue of employer firms (%)",Number of employees,Percent of employees (%),"Annual payroll ($1,000)",Percent of annual payroll (%),Relative standard error of employer firms (%),Standard error of percent of employer firms (%),"Relative standard error of sales, value of shipments, or revenue of employer firms (%)","Standard error of percent of sales, value of shipments, or revenue of employer firms (%)",Relative standard error of number of employees (%),Standard error of percent of employees (%),Relative standard error of annual payroll (%),Standard error of percent of annual payroll (%)
E600000US0401307940,"Buckeye city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B01,OWNRNUM,A1,All firms,2022,560,X,1233452,X,6505,X,276115,X,9,X,4.9,X,6,X,6.3,X
E600000US0401307940,"Buckeye city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B01,OWNRNUM,BQ,1 person,2022,140,54.9,123512,16.3,395,9.3,17723,8.6,27,41,35.3,163.5,29.3,138,26.9,178.8
E600000US0401307940,"Buckeye city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B01,OWNRNUM,BQ01,2 to 4 people,2022,62,24.3,65969,8.7,376,8.8,11727,5.7,34.6,13.1,17.1,27.2,33.9,72.2,11.5,39.9
E600000US0401307940,"Buckeye city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B01,OWNRNUM,BQ03,11 or more people,2022,18,7.1,221448,29.1,2433,57,135096,65.7,14.6,1.2,5.1,1.4,6.3,1.9,6.6,1.6
E600000US0401307940,"Buckeye city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B01,OWNRNUM,BQ04,"Business owned by a parent company, estate, Trust, or other entity",2022,17,6.7,74794,9.8,466,10.9,13399,6.5,6.3,0.4,4,0.4,0.9,0.4,0.7,0.3
E600000US0401307940,"Buckeye city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B01,OWNRNUM,BX,Unknown number of owners,2022,18,7.1,274007,36.1,594,13.9,27660,13.5,31.2,7.6,3.2,44.2,3.5,15.8,1.8,15.2
E600000US0401307940,"Buckeye city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B01,OWNRNUM,BY,Total reporting,2022,255,100,759731,100,4265,100,205605,100,16.6,0,5.7,0,4.5,0,4.9,0
E600000US0401307940,"Buckeye city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B01,OWNRNUM,BZ,Item not reported,2022,S,S,S,S,0 to 19 employees,S,S,S,S,S,S,S,S,S,S,S
E600000US0401307940,"Buckeye city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B02,FAMOWN,A1,All firms,2022,560,X,1233452,X,6505,X,276115,X,9,X,4.9,X,6,X,6.3,X
E600000US0401307940,"Buckeye city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B02,FAMOWN,BM,Family-owned,2022,41,19.4,60533,18.7,242,19,12039,22,43.7,9.4,14.8,22,6.5,28.1,4.3,40.2
E600000US0401307940,"Buckeye city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B02,FAMOWN,BN,Not family-owned,2022,170,80.6,263396,81.3,1030,81,42672,78,21.6,10.2,17.3,24,13.6,30.6,12.2,43.9
E600000US0401307940,"Buckeye city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B02,FAMOWN,BO,Total reporting,2022,211,100,323929,100,1272,100,54711,100,20.1,0,13.7,0,11.4,0,9.4,0
E600000US0401307940,"Buckeye city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B02,FAMOWN,NB,Not applicable,2022,44,X,436860,X,2998,X,151130,X,6,X,1.5,X,3.3,X,4.8,X
E600000US0401307940,"Buckeye city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B03,SPOUSES,A1,All firms,2022,560,X,1233452,X,6505,X,276115,X,9,X,4.9,X,6,X,6.3,X
E600000US0401307940,"Buckeye city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B03,SPOUSES,LZ,Jointly owned and equally operated by spouses,2022,S,S,S,S,20 to 99 employees,S,S,S,S,S,S,S,S,S,S,S
E600000US0401307940,"Buckeye city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B03,SPOUSES,MA,Jointly owned but primarily operated by male spouse,2022,8,3.8,111777,34.5,462,36.3,19673,36,31.5,2.3,6.9,55.9,6.8,58.3,6.8,58.7
E600000US0401307940,"Buckeye city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B03,SPOUSES,MC,Not jointly owned by spouses,2022,173,82,194898,60.2,736,57.9,32333,59.1,21.3,8.2,23.1,73.7,18.7,84.9,15.6,88.4
E600000US0401307940,"Buckeye city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B03,SPOUSES,MD,Total reporting,2022,211,100,323929,100,1272,100,54711,100,20.1,0,13.7,0,11.4,0,9.4,0
E600000US0401307940,"Buckeye city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B03,SPOUSES,MF,Not applicable,2022,44,X,436860,X,2998,X,151130,X,6,X,1.5,X,3.3,X,4.8,X
E600000US0401307940,"Buckeye city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B06,OPFRAN,A1,All firms,2022,560,X,1233452,X,6505,X,276115,X,9,X,4.9,X,6,X,6.3,X
E600000US0401307940,"Buckeye city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B06,OPFRAN,LV,All or part of the business operated as a franchise,2022,36,14.1,184477,24.3,660,15.5,18089,8.8,45.5,7.9,17.1,18.2,19.6,69.9,12.2,30.3
E600000US0401307940,"Buckeye city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B06,OPFRAN,LW,Did not operate as a franchise,2022,218,85.5,575254,75.7,3605,84.5,187516,91.2,18.7,7.5,4.9,17.4,4.9,66.9,5.5,29
E600000US0401307940,"Buckeye city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B06,OPFRAN,LX,Total reporting,2022,255,100,759731,100,4265,100,205605,100,16.6,0,5.7,0,4.5,0,4.9,0
E600000US0401307940,"Buckeye city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B06,OPFRAN,LY,Item not reported,2022,S,S,S,S,0 to 19 employees,S,S,S,S,S,S,S,S,S,S,S
E600000US0401307940,"Buckeye city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B14,CUST,A1,All firms,2022,560,X,1233452,X,6505,X,276115,X,9,X,4.9,X,6,X,6.3,X
E600000US0401307940,"Buckeye city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B14,CUST,IB,Federal government,2022,3,1.2,4292,0.6,12,0.3,528,0.3,14.1,0,3.6,0,8.3,0,3.9,0
E600000US0401307940,"Buckeye city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B14,CUST,IC,"State and local government, including school districts, transportation authorities, etc.",2022,6,2.4,14554,2,86,2,3613,1.8,0.1,0,1.4,0,0.8,0,1.4,0.1
E600000US0401307940,"Buckeye city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B14,CUST,ID01,"Other businesses, including distributors of your product(s)",2022,88,34.8,388196,52.1,1318,31.1,61962,30.3,20.7,9.1,7.4,36.8,4.8,42.2,6,9.6
E600000US0401307940,"Buckeye city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B14,CUST,ID02,Other organizations,2022,7,2.8,12202,1.6,69,1.6,6650,3.3,14.2,0.4,5,0.1,5.4,0,6.1,0.1
E600000US0401307940,"Buckeye city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B14,CUST,IE,Individuals,2022,158,62.5,510847,68.5,3269,77.1,160582,78.6,19.8,11.3,7.4,27.6,5.2,16.8,4.7,36.2
E600000US0401307940,"Buckeye city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B14,CUST,IE01,Business did not have any sales,2022,23,9.1,11631,1.6,125,2.9,4334,2.1,54.1,8.8,22.3,3.8,10.3,3.8,13.2,7.7
E600000US0401307940,"Buckeye city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B14,CUST,IF,Total reporting,2022,253,100,745349,100,4240,100,204432,100,16.7,0,5.8,0,4.5,0,4.9,0
E600000US0401307940,"Buckeye city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B14,CUST,IG,Item not reported,2022,S,S,S,S,20 to 99 employees,S,S,S,S,S,S,S,S,S,S,S
E600000US0401307940,"Buckeye city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B20,WORKERS,A1,All firms,2022,560,X,1233452,X,6505,X,276115,X,9,X,4.9,X,6,X,6.3,X
E600000US0401307940,"Buckeye city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B20,WORKERS,JT,Full-time paid employees,2022,200,78.4,752864,99,4222,98.9,203263,98.7,15.2,20.5,5.4,9.9,4.5,17.8,4.7,27.4
E600000US0401307940,"Buckeye city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B20,WORKERS,JU,Part-time paid employees,2022,100,39.2,542569,71.3,3814,89.3,179929,87.4,16.9,29.7,1.8,106.7,4.8,60.5,4.9,86.7
E600000US0401307940,"Buckeye city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B20,WORKERS,JV,Paid day laborers,2022,2,0.8,12328,1.6,170,4,3958,1.9,23,0.4,1.4,0,3.2,0,2.2,0
E600000US0401307940,"Buckeye city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B20,WORKERS,JW,Temporary staffing obtained from a temporary help service,2022,31,12.2,224229,29.5,2527,59.2,139540,67.8,1.6,0.1,3.3,0.9,5.4,1.5,6,1.3
E600000US0401307940,"Buckeye city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B20,WORKERS,JX,Leased employees from leasing service or professional employer organization,2022,9,3.5,143954,18.9,2101,49.2,126695,61.6,17.7,0.8,6,1.1,6.7,1.9,6.8,1.7
E600000US0401307940,"Buckeye city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B20,WORKERS,JY,"Contractors, subcontractors, independent contractors, or outside consultants",2022,91,35.7,373713,49.1,2837,66.4,154645,75.1,23.9,14.4,2.6,75.2,4.2,120.7,5.4,110.9
E600000US0401307940,"Buckeye city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B20,WORKERS,JY01,None of the above,2022,S,S,S,S,0 to 19 employees,S,S,S,S,S,S,S,S,S,S,S
E600000US0401307940,"Buckeye city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B20,WORKERS,JZ,Total reporting,2022,255,100,760789,100,4270,100,205840,100,16.6,0,5.7,0,4.5,0,4.9,0
E600000US0401307940,"Buckeye city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B27,CEASEOPS,A1,All firms,2022,560,X,1233452,X,6505,X,276115,X,9,X,4.9,X,6,X,6.3,X
E600000US0401307940,"Buckeye city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B27,CEASEOPS,LI,Business is currently operating,2022,241,94.5,744689,97.9,4101,96,203989,99.1,18.3,6.3,6.1,23.5,4.1,67.3,5,22
E600000US0401307940,"Buckeye city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B27,CEASEOPS,LI00,Business operations have ceased,2022,S,S,S,S,100 to 249 employees,S,S,S,S,S,S,S,S,S,S,S
E600000US0401307940,"Buckeye city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B27,CEASEOPS,LS,Total reporting,2022,255,100,760789,100,4270,100,205840,100,16.6,0,5.7,0,4.5,0,4.9,0
